trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
381,False,"{'a': 0.392, 'e': 0.405}",30,0,-40.56147443814415,"{0: 23, 1: 2, 2: 4, 3: 1, 4: 0}",0
382,False,"{'a': 0.8, 'e': 0.5}",25,0,-9.554038688312033,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
383,False,"{'a': 0.8, 'e': 0.5}",20,2,22.963603690818793,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
384,False,"{'a': 0.648, 'e': 0.45}",20,11,-27.8489251150281,"{0: 5, 1: 1, 2: 3, 3: 0, 4: 0}",1
385,False,"{'a': 0.162, 'e': 0.405}",20,0,3.0975901450193106,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
386,False,"{'a': 0.8, 'e': 0.5}",25,0,-72.0036715229105,"{0: 19, 1: 1, 2: 3, 3: 1, 4: 1}",0
387,False,"{'a': 0.8, 'e': 0.5}",20,0,5.14058978378257,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
388,False,"{'a': 0.8, 'e': 0.5}",20,10,4.760486069788863,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
389,False,"{'a': 0.2, 'e': 0.45}",25,18,12.469557635552848,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
390,False,"{'a': 0.06272, 'e': 0.405}",20,10,9.305981675817089,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
391,False,"{'a': 0.2, 'e': 0.36450000000000005}",20,13,1.2826787607192487,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
392,False,"{'a': 0.098, 'e': 0.32805000000000006}",30,16,14.998112024683092,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
393,False,"{'a': 0.17422222222222222, 'e': 0.29524500000000004}",20,0,-46.63636333742555,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
394,False,"{'a': 0.8, 'e': 0.5}",25,0,-131.80996267598618,"{0: 20, 1: 1, 2: 0, 3: 0, 4: 4}",0
395,False,"{'a': 0.8, 'e': 0.5}",35,15,-9.688317501268099,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",1
396,False,"{'a': 0.2612244897959184, 'e': 0.45}",25,10,-18.867293304881457,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
397,False,"{'a': 0.288, 'e': 0.405}",20,10,-9.987535826623054,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
398,False,"{'a': 0.2, 'e': 0.36450000000000005}",25,0,-76.29939533266668,"{0: 19, 1: 2, 2: 1, 3: 2, 4: 1}",0
399,False,"{'a': 0.8, 'e': 0.5}",20,0,-79.16634930718348,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 2}",0
400,False,"{'a': 0.8, 'e': 0.5}",25,0,-2.216230769561909,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
401,False,"{'a': 0.8, 'e': 0.5}",30,22,14.027905645339189,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
402,False,"{'a': 0.05688888888888889, 'e': 0.45}",20,2,-10.08785650826906,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 0}",1
403,False,"{'a': 0.648, 'e': 0.405}",20,16,8.530866146586556,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
404,False,"{'a': 0.032, 'e': 0.36450000000000005}",20,4,24.04959100757385,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
405,False,"{'a': 0.512, 'e': 0.32805000000000006}",20,14,-30.450741894713733,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 1}",1
406,False,"{'a': 0.07200000000000001, 'e': 0.29524500000000004}",20,2,14.30589378819659,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
407,False,"{'a': 0.648, 'e': 0.2657205}",30,12,-9.22355006341037,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
408,False,"{'a': 0.288, 'e': 0.23914845}",20,8,-6.831575888133884,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
409,False,"{'a': 0.28800000000000003, 'e': 0.215233605}",20,16,7.096849064276295,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
410,False,"{'a': 0.032, 'e': 0.1937102445}",30,5,5.519141019217247,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",1
411,False,"{'a': 0.5555555555555556, 'e': 0.17433922005}",25,0,11.169538834220017,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
412,False,"{'a': 0.8, 'e': 0.5}",25,10,-20.346068061487234,"{0: 12, 1: 1, 2: 1, 3: 1, 4: 0}",1
413,False,"{'a': 0.288, 'e': 0.45}",25,0,0.7796261389003796,"{0: 21, 1: 3, 2: 1, 3: 0, 4: 0}",0
414,False,"{'a': 0.8, 'e': 0.5}",25,7,-35.64415717063844,"{0: 13, 1: 1, 2: 3, 3: 1, 4: 0}",1
415,False,"{'a': 0.41472, 'e': 0.45}",30,19,-23.727540186421514,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
416,False,"{'a': 0.10755555555555557, 'e': 0.405}",20,0,-32.43220584856122,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
417,False,"{'a': 0.8, 'e': 0.5}",25,0,-86.06203374372384,"{0: 17, 1: 2, 2: 4, 3: 1, 4: 1}",0
418,False,"{'a': 0.8, 'e': 0.5}",20,0,0.7388302531191016,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
419,False,"{'a': 0.8, 'e': 0.5}",20,12,-7.6435607312372085,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
420,False,"{'a': 0.128, 'e': 0.45}",25,14,-20.703661146499883,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
421,False,"{'a': 0.15488000000000002, 'e': 0.405}",30,7,-12.647551956587378,"{0: 19, 1: 1, 2: 2, 3: 1, 4: 0}",1
422,False,"{'a': 0.47022222222222226, 'e': 0.36450000000000005}",25,11,-6.442837659118167,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 0}",1
423,False,"{'a': 0.25088, 'e': 0.32805000000000006}",20,3,-1.0214468155960754,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 0}",1
424,False,"{'a': 0.5780000000000001, 'e': 0.29524500000000004}",20,3,-2.386970587536143,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 0}",1
425,False,"{'a': 0.5780000000000001, 'e': 0.2657205}",20,10,15.563995492419307,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
426,False,"{'a': 0.2, 'e': 0.23914845}",25,15,16.382634966410574,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
427,False,"{'a': 0.128, 'e': 0.215233605}",20,9,-2.5974151272765718,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
428,False,"{'a': 0.24200000000000002, 'e': 0.1937102445}",25,17,13.40524577241679,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
429,False,"{'a': 0.08192, 'e': 0.17433922005}",30,16,21.359171839717064,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
430,False,"{'a': 0.17422222222222222, 'e': 0.156905298045}",20,12,-8.565866070668843,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
431,False,"{'a': 0.128, 'e': 0.1412147682405}",20,6,-4.71243989923043,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 0}",1
432,False,"{'a': 0.392, 'e': 0.12709329141645}",20,2,26.70003147990882,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
433,False,"{'a': 0.648, 'e': 0.114383962274805}",35,25,22.89123157929184,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
434,False,"{'a': 0.0653061224489796, 'e': 0.10294556604732451}",20,14,-3.091138579088401,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
435,False,"{'a': 0.07200000000000001, 'e': 0.09265100944259205}",25,7,26.190839942566164,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
436,False,"{'a': 0.41472, 'e': 0.08338590849833284}",20,14,13.829539300977864,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
437,False,"{'a': 0.07200000000000001, 'e': 0.07504731764849956}",20,10,17.63670434653389,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
438,False,"{'a': 0.2, 'e': 0.0675425858836496}",30,18,19.206332155275355,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
439,False,"{'a': 0.128, 'e': 0.06078832729528464}",20,8,23.022020430557745,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
440,False,"{'a': 0.28800000000000003, 'e': 0.054709494565756175}",20,6,5.834588708252227,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
441,False,"{'a': 0.392, 'e': 0.049238545109180555}",20,7,23.565948312166746,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
442,False,"{'a': 0.338, 'e': 0.0443146905982625}",20,0,30.433716448151326,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
443,False,"{'a': 0.8, 'e': 0.5}",20,10,-0.47172482257246773,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
444,False,"{'a': 0.2, 'e': 0.45}",20,14,7.483465744415681,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
445,False,"{'a': 0.07200000000000001, 'e': 0.405}",25,0,12.502848745745347,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
446,False,"{'a': 0.8, 'e': 0.5}",20,8,-9.267597819093433,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 0}",1
447,False,"{'a': 0.28800000000000003, 'e': 0.45}",35,12,-21.447692522125607,"{0: 19, 1: 0, 2: 3, 3: 1, 4: 0}",1
448,False,"{'a': 0.34546938775510205, 'e': 0.405}",25,0,11.208238920270773,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
449,False,"{'a': 0.8, 'e': 0.5}",25,10,-3.181611498220222,"{0: 12, 1: 1, 2: 2, 3: 0, 4: 0}",1
450,False,"{'a': 0.288, 'e': 0.45}",20,0,0.5883662389237295,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
451,False,"{'a': 0.8, 'e': 0.5}",20,6,-1.8144890500628104,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
452,False,"{'a': 0.392, 'e': 0.45}",20,0,-86.26265316635106,"{0: 16, 1: 0, 2: 1, 3: 1, 4: 2}",0
453,False,"{'a': 0.8, 'e': 0.5}",20,0,-24.800781891606256,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
454,False,"{'a': 0.8, 'e': 0.5}",25,16,15.640965075034188,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
455,False,"{'a': 0.10368, 'e': 0.45}",30,0,-2.128128076579763,"{0: 25, 1: 3, 2: 2, 3: 0, 4: 0}",0
456,False,"{'a': 0.8, 'e': 0.5}",30,10,8.599197932544348,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
457,False,"{'a': 0.35555555555555557, 'e': 0.45}",35,13,-22.218627073934677,"{0: 17, 1: 1, 2: 3, 3: 1, 4: 0}",1
458,False,"{'a': 0.3160816326530613, 'e': 0.405}",25,9,1.3667710120835699,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 0}",1
459,False,"{'a': 0.32768, 'e': 0.36450000000000005}",25,10,-27.489160056358692,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 1}",1
460,False,"{'a': 0.288, 'e': 0.32805000000000006}",20,10,-23.70069679684195,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
461,False,"{'a': 0.2, 'e': 0.29524500000000004}",30,20,20.321588524418992,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
462,False,"{'a': 0.08888888888888889, 'e': 0.2657205}",20,5,17.667186882573066,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
463,False,"{'a': 0.45, 'e': 0.23914845}",30,14,-24.802859405587945,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 1}",1
464,False,"{'a': 0.22755555555555557, 'e': 0.215233605}",30,17,14.82147156008903,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
465,False,"{'a': 0.15022222222222223, 'e': 0.1937102445}",20,14,10.242799996037437,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
466,False,"{'a': 0.07200000000000001, 'e': 0.17433922005}",25,12,23.336460043661642,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
467,False,"{'a': 0.21632000000000004, 'e': 0.156905298045}",20,10,-20.440888431543783,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
468,False,"{'a': 0.2, 'e': 0.1412147682405}",25,10,12.84542661039311,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
469,False,"{'a': 0.288, 'e': 0.12709329141645}",25,8,32.0952595855669,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
470,False,"{'a': 0.36992, 'e': 0.114383962274805}",30,20,21.37396362634768,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
471,False,"{'a': 0.08888888888888889, 'e': 0.10294556604732451}",25,15,18.540050286937518,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
472,False,"{'a': 0.128, 'e': 0.09265100944259205}",20,2,11.377586681225091,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 0}",1
473,False,"{'a': 0.648, 'e': 0.08338590849833284}",25,18,14.088051333866103,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
474,False,"{'a': 0.06272, 'e': 0.07504731764849956}",30,8,40.923371736130086,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
475,False,"{'a': 0.4302222222222223, 'e': 0.0675425858836496}",25,18,1.8516021531893554,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
476,False,"{'a': 0.06272, 'e': 0.06078832729528464}",25,15,19.72147526597176,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
477,False,"{'a': 0.128, 'e': 0.054709494565756175}",25,15,-21.536323103276576,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
478,False,"{'a': 0.128, 'e': 0.049238545109180555}",25,14,25.336523060872864,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
479,False,"{'a': 0.15488000000000002, 'e': 0.0443146905982625}",25,14,23.15519788153327,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
480,False,"{'a': 0.15488000000000002, 'e': 0.03988322153843625}",20,14,11.591727413714949,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
481,False,"{'a': 0.07200000000000001, 'e': 0.03589489938459262}",25,11,26.17897297800717,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
482,False,"{'a': 0.25088, 'e': 0.03230540944613336}",20,6,22.67874081703311,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
483,False,"{'a': 0.392, 'e': 0.029074868501520024}",20,12,14.87675187507208,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
484,False,"{'a': 0.128, 'e': 0.026167381651368022}",20,8,22.521709931367507,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
485,False,"{'a': 0.28800000000000003, 'e': 0.023550643486231218}",30,15,15.50598178272379,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
486,False,"{'a': 0.2, 'e': 0.021195579137608098}",25,6,22.003039424269545,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
487,False,"{'a': 0.46208, 'e': 0.019076021223847286}",35,20,24.941114120990452,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
488,False,"{'a': 0.1469387755102041, 'e': 0.017168419101462558}",20,5,27.369180029799274,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
489,False,"{'a': 0.45, 'e': 0.015451577191316302}",35,14,40.073785255502166,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
490,False,"{'a': 0.28800000000000003, 'e': 0.013906419472184673}",25,18,16.04191249405302,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
491,False,"{'a': 0.06272, 'e': 0.012515777524966205}",20,12,17.685124966464123,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
492,False,"{'a': 0.128, 'e': 0.011264199772469584}",20,9,20.835152869321753,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
493,False,"{'a': 0.24200000000000002, 'e': 0.010137779795222625}",20,11,16.836076180637825,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
494,False,"{'a': 0.162, 'e': 0.009124001815700363}",25,7,34.51122001350945,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0, 'e': 0}",25,11,24.21581644326986,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0, 'e': 0}",20,8,23.80240629507407,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",30,13,28.98441055878936,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",25,10,27.50012571969027,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0, 'e': 0}",20,12,15.745158398249464,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0, 'e': 0}",20,12,12.092959232029912,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0, 'e': 0}",20,2,31.06018390362434,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0, 'e': 0}",20,7,23.046416065597832,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0, 'e': 0}",30,15,30.06294637040166,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0, 'e': 0}",25,18,11.003550267127967,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
11,True,"{'a': 0, 'e': 0}",25,10,32.239821137929354,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
12,True,"{'a': 0, 'e': 0}",30,22,13.935607045582298,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
13,True,"{'a': 0, 'e': 0}",20,7,23.691279487232407,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
14,True,"{'a': 0, 'e': 0}",20,12,14.663404900055637,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
15,True,"{'a': 0, 'e': 0}",25,15,20.69104327165926,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
16,True,"{'a': 0, 'e': 0}",25,18,12.955869512204915,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
17,True,"{'a': 0, 'e': 0}",25,19,13.060598530543265,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
18,True,"{'a': 0, 'e': 0}",30,18,24.348632624845266,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
19,True,"{'a': 0, 'e': 0}",20,13,14.432592866719414,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
20,True,"{'a': 0, 'e': 0}",30,16,29.939994745040845,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
21,True,"{'a': 0, 'e': 0}",20,3,29.107862873731538,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
22,True,"{'a': 0, 'e': 0}",30,18,23.017028595535592,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
23,True,"{'a': 0, 'e': 0}",20,12,15.352704251472034,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
24,True,"{'a': 0, 'e': 0}",25,5,34.66191654498277,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
25,True,"{'a': 0, 'e': 0}",30,11,33.62587990448756,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
26,True,"{'a': 0, 'e': 0}",20,10,17.628278933863804,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
27,True,"{'a': 0, 'e': 0}",20,14,12.831991258165788,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
28,True,"{'a': 0, 'e': 0}",30,20,18.244141378049108,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
29,True,"{'a': 0, 'e': 0}",25,13,19.91970734616067,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
30,True,"{'a': 0, 'e': 0}",20,13,11.732095965777745,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
